id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
1212,3062,4822,101102,1227844,1227844,0,0,0,0,0,1,-1,
1213,4157,1545,100149,1229446,1244167,0,0,71,0,0,72,59813-33634-33409-16504-11245,0
1214,5571,3047,100972,1230989,1248497,0,0,69,0,0,70,54843-37982-60513-53474-58440-1100-26380,10
1215,1877,923,99732,1231618,1231618,0,0,0,0,0,1,-1,
1216,1712,3543,100535,1231769,1235360,0,1,9,0,0,10,12475-8327-31275,0
1217,606,2892,99427,1231820,1292124,0,0,200,0,1,201,3025-20023-20748-2158-38000-41546,0
1218,3940,2676,100908,1234312,1234312,0,0,0,0,0,1,-1,
1219,1056,5427,99366,1235221,1261897,0,0,87,0,0,88,6387-2614-2504-39797-53695,0
1220,5485,82,99047,1235328,1236720,0,1,3,0,0,4,54089-57241-57167-185,0
1221,1967,3585,100565,1237527,1239518,0,0,7,0,0,8,15745-9957-10393-31278,49
1222,2173,2511,99870,1237779,1298082,0,0,226,0,1,227,17475-2737-2742-60684,0
1223,5524,1727,101083,1238439,1238640,0,0,1,0,0,2,54409-52310-51550-12561,0
1224,2274,1618,98749,1238585,1238983,0,1,0,0,0,1,31405-11861,0
1225,1316,2950,99015,1242547,1242547,0,0,0,0,0,1,-1,
1226,3021,2050,98406,1243211,1303309,0,0,127,0,1,128,26133-40277-793-19488-19487-15973,9
1227,3677,5001,101134,1246251,1260590,0,0,67,0,0,68,32413-44244-44247-56166-60519-49578,0
1228,617,4796,99624,1246698,1289113,0,0,194,0,0,195,3093-4702-4068-14807-60630-48017,0
1229,1338,5621,99995,1247403,1258746,0,1,27,0,0,28,8439-8009-54497-54285-55509,0
1230,3726,2758,102685,1247956,1308092,0,0,283,0,1,284,33309-45628-45835-32530-23479,174
1231,5630,4419,101479,1248588,1308938,0,0,147,0,1,148,55665-55391-53793-50880-50870-42391,1
1232,4933,29,98393,1249349,1279392,0,0,67,0,0,68,49441-49357-34366-34357-2922-53,0
1233,2692,2289,98725,1249616,1251807,0,0,5,0,0,6,22641-1113-49761-45846,4
1234,3510,2934,100285,1251087,1251883,0,1,0,0,0,1,30535-4569-331-25319,0
1235,2482,3334,100515,1252732,1295141,0,0,190,0,0,191,20499-5715-7664-19552-28864,0
1236,2940,861,99452,1252878,1274780,0,0,91,0,0,92,25371-54515-55520-1118-4807,49
1237,5771,3803,99601,1253382,1253777,0,0,1,0,0,2,57513-50017-33886,0
1238,2929,1522,100380,1254889,1278168,0,0,107,0,0,108,25255-49132-57137-41193-22570-10981,50
1239,2350,5968,99363,1255010,1256814,0,0,6,0,0,7,20015-9497-17859-60230,0
1240,4936,1305,100012,1256633,1257232,0,1,0,0,0,1,49447-52992-17775,19
1241,5705,4866,99445,1258655,1280768,0,0,82,0,0,83,56699-42660-50600-50542-48923,9
1242,5663,4163,98443,1259862,1302273,0,0,202,0,0,203,57041-28028-26718-4324-38639,9
1243,3062,5209,98138,1262061,1262061,0,0,0,0,0,1,-1,
1244,3745,3493,100248,1265774,1266172,0,1,0,0,0,1,47813-39411,0
1245,4411,2871,99585,1266042,1266641,0,1,0,0,0,1,42171-13271-24637,4
1246,503,1161,100820,1266242,1326389,0,0,258,0,1,259,18811-20422-20558-1239-12311,0
1247,3130,1427,98460,1267450,1271826,0,0,22,0,0,23,27547-8138-5811-9141,0
1248,4452,904,100545,1269513,1287030,0,0,50,0,0,51,42747-22882-48153-23813,1
1249,2781,1406,100119,1271811,1276592,0,0,21,0,0,22,33917-48793-28475-8894,2
1250,1106,25,100138,1272382,1272382,0,0,0,0,0,1,-1,
1251,1195,555,98950,1275506,1275506,0,0,0,0,0,1,-1,
1252,2582,311,100464,1276450,1276450,0,0,0,0,0,1,-1,
1253,1498,3909,99638,1278083,1314669,0,1,111,0,0,112,10805-14368-59353-22841-35205,0
1254,469,5569,101386,1280607,1288580,0,0,38,0,0,39,2917-57166-57240-54836,0
1255,350,5431,101711,1281355,1281755,0,0,1,0,0,2,5875-42675-53702,0
1256,2225,5990,98532,1281848,1281848,0,0,0,0,0,1,-1,
1257,172,1695,98557,1282100,1282299,0,0,1,0,0,2,537-12340,0
1258,2282,5556,99986,1282156,1282554,0,0,1,0,0,2,38897-42661-54792,0
1259,3215,3628,99533,1282275,1292021,0,0,42,0,0,43,27961-30507-37150-37019-31814,0
1260,279,1773,100027,1283024,1283024,0,0,0,0,0,1,-1,
1261,4163,5837,101895,1283422,1283422,0,0,0,0,0,1,-1,
1262,1130,1601,100096,1283989,1288361,0,0,20,0,0,21,7511-330-56161-11696,1
1263,2846,3030,101943,1286646,1346697,0,0,224,0,1,225,24349-23632-19961-20674-26211,0
1264,3225,653,99572,1288172,1348245,0,0,261,0,1,262,37373-43993-43286-2630-3323,0
1265,74,5064,98015,1289580,1292379,0,1,11,0,0,12,163-52728-56277,98
1266,1426,467,100466,1290329,1350404,0,0,245,0,1,246,37207-56759-7088-16835-21478,25
1267,1337,5766,101329,1290385,1290385,0,0,0,0,0,1,-1,
1268,5441,5849,99592,1290513,1320135,0,0,95,0,0,96,55187-39557-926-55835-58296,0
1269,1744,2216,98744,1291207,1291605,0,1,0,0,0,1,12673-20165,0
1270,181,5782,99742,1294493,1294493,0,0,0,0,0,1,-1,
1271,1776,2830,99879,1295420,1327479,0,0,104,0,0,105,13977-57636-57625-24200,0
1272,95,5214,99321,1296539,1345861,0,0,232,0,0,233,22209-16135-18688-44177-51310,0
1273,5872,4932,99717,1296867,1319149,0,0,101,0,0,102,58723-8961-59984-53979-49438,49
1274,3052,293,100480,1298700,1298700,0,0,0,0,0,1,-1,
1275,2794,1919,100554,1299248,1359559,0,0,248,0,1,249,23901-313-326-39486-14657,0
1276,3768,1934,100979,1300369,1300768,0,0,1,0,0,2,33997-40941-14750,100
1277,5743,1894,100687,1300834,1304817,0,0,16,0,0,17,59835-58465-35048-9153-14380,100705
1278,2217,4999,98203,1301716,1301716,0,0,0,0,0,1,-1,
1279,211,2855,99074,1302431,1303228,0,1,1,0,0,2,41337-39388-24653,9
1280,546,2262,98447,1303215,1318742,0,1,58,0,0,59,3295-23711-3410-22417,98
1281,5729,1383,98986,1303281,1305476,0,0,6,0,0,7,56851-42660-37406-8762,1
1282,5701,1991,99342,1304162,1364251,0,0,212,0,1,213,56793-3886-4767-15348,99
1283,2285,5921,100706,1304505,1327405,0,0,61,0,0,62,18705-33681-54312-54628-13105-59580,0
1284,2825,3457,100446,1306009,1306009,0,0,0,0,0,1,-1,
1285,4178,5257,101080,1308933,1309133,0,0,1,0,0,2,38835-260-42661-51726,0
1286,3758,1231,100196,1309041,1310235,0,0,4,0,0,5,33123-57459-57167-7642,50
1287,501,5224,100669,1310192,1370284,0,0,282,0,1,283,7945-6098-6100-1729-60128-51410,50
1288,3341,418,98799,1310388,1317356,0,0,28,0,0,29,28941-40906-41382-7653,10
1289,4901,3685,99943,1312042,1321580,0,0,41,0,0,42,49365-25573-25110-23819-32442,0
1290,5708,5504,99606,1314839,1314839,0,0,0,0,0,1,-1,
1291,2997,5044,100170,1315517,1375622,0,0,226,0,1,227,25973-52696-6697-20696-49692,100
1292,1604,5128,98936,1316100,1316100,0,0,0,0,0,1,-1,
1293,3396,1001,99055,1316612,1334719,0,0,77,0,0,78,29097-57293-52944-10543-18413,0
1294,5411,2736,101335,1317627,1377929,0,0,108,0,1,109,53545-60571-57319-55708-54163-59854-23299,0
1295,4204,1403,98823,1320046,1352277,0,1,112,0,0,113,47175-35645-31676-8869,98
1296,1605,4157,99771,1320377,1339666,0,1,79,0,0,80,28811-18805-3876-38569,0
1297,5426,5685,100610,1321438,1381704,0,0,237,0,1,238,54049-35075-34312-34385-50150-56411,100
1298,3455,4738,100921,1321546,1321944,0,0,1,0,0,2,30185-44169-47404,0
1299,5619,585,101744,1322144,1382235,0,0,221,0,1,222,58237-8138-5811-2880,0
1300,989,1625,98868,1324435,1329814,0,0,27,0,0,28,58639-33400-21526-11890,0
1301,1377,1287,99806,1324941,1327724,0,1,8,0,0,9,8741-10431-9559-7975,0
1302,3555,557,100403,1326399,1328391,0,0,9,0,0,10,30955-30484-56371-6838-2763,119
1303,5065,1239,100154,1326405,1326806,0,1,0,0,0,1,49999-19553,0
1304,123,3808,99217,1328000,1328995,0,0,3,0,0,4,15821-25743-31497-34006,9
1305,691,1402,100890,1328114,1328715,0,1,0,0,0,1,3581-4783-8867,0
1306,1784,3865,98809,1330349,1390644,0,0,177,0,1,178,13129-1743-4150-57170-34542,0
1307,16,2175,99145,1333042,1393171,0,0,274,0,1,275,5991-26073-38366-1743-17494,0
1308,5661,2019,98287,1333485,1333485,0,0,0,0,0,1,-1,
1309,3236,4503,100085,1334213,1334411,0,0,1,0,0,2,28149-260-42661-43827,0
1310,2199,1474,101986,1337174,1397303,0,0,232,0,1,233,41821-170-20223-23396,0
1311,3910,741,99377,1338220,1342209,0,0,20,0,0,21,35355-54486-54883-4040,0
1312,4259,1153,100304,1338867,1345635,0,1,21,0,0,22,47659-59163-4782-7207,0
1313,1238,772,100774,1339017,1399329,0,0,195,0,1,196,7663-5949-1220-4228,0
1314,4281,5498,99745,1339152,1399392,0,0,136,0,1,137,40243-13339-31169-44956-34618-54245,0
1315,2873,409,99488,1340756,1341158,0,1,0,0,0,1,24687-1933,0
1316,387,1876,99095,1341600,1341600,0,0,0,0,0,1,-1,
1317,1056,902,100779,1343601,1343799,0,0,1,0,0,2,6387-6030-5105,0
1318,4004,1711,98953,1343714,1371184,0,1,117,0,0,118,36739-350-4568-14505,0
1319,853,4008,100703,1344011,1345600,0,1,3,0,0,4,4765-3857-36795,0
1320,4700,5178,100684,1344848,1345048,0,0,1,0,0,2,51383-56562-58445-51094,0
1321,1190,5815,99098,1346678,1349069,0,1,3,0,0,4,7531-5170-31677-55994-52897-58049,0
1322,3625,321,100212,1346850,1398015,1,0,343,0,0,345,31788-27209-3716-5966-47605,0
1323,2344,3886,100701,1347089,1347288,0,0,1,0,0,2,19261-35402,0
1324,4196,1656,98518,1349399,1409701,0,0,187,0,1,188,39013-12203-11966-1330-12098,0
1325,1640,3018,100682,1349940,1351127,0,1,2,0,0,3,46373-39361-25651-26101,0
1326,6000,1907,101340,1351090,1368204,0,0,55,0,0,56,60887-13271-31812-30691-14719,5
1327,1725,4990,99569,1352250,1352250,0,0,0,0,0,1,-1,
1328,673,5715,99921,1352402,1352798,0,1,0,0,0,1,3469-58377,0
1329,585,1384,99983,1352617,1412703,0,0,179,0,1,180,2881-14692-31602-8028-8771,0
1330,3793,5338,100482,1352862,1353260,0,0,1,0,0,2,34055-42661-52864,0
1331,1471,252,100712,1353185,1353185,0,0,0,0,0,1,-1,
1332,632,4550,100707,1354480,1354480,0,0,0,0,0,1,-1,
1333,3043,2140,99091,1354885,1414977,0,0,179,0,1,180,26333-5781-8300-50074,0
1334,1535,4039,99310,1355109,1415201,0,0,278,0,1,279,11097-40758-40747-21368-37132,168
1335,736,3921,98665,1355303,1356297,0,0,3,0,0,4,3999-18817-18857-35378,0
1336,3610,4819,100152,1355947,1356741,0,0,2,0,0,3,33021-6843-42661-48330,0
1337,4254,1511,100564,1356641,1416758,0,0,230,0,1,231,46463-52406-52008-27731-2234-10875,0
1338,316,2438,101047,1357706,1358502,0,1,1,0,0,2,1043-4238-20011,40
1339,5136,1283,100134,1358617,1358617,0,0,0,0,0,1,-1,
1340,238,1431,98715,1360373,1420703,0,0,237,0,1,238,59229-18005-1410-21093-12894,9
1341,2090,1573,99920,1365405,1365803,0,0,1,0,0,2,16333-10829-11436,0
1342,250,4846,99759,1369697,1374470,0,0,21,0,0,22,59507-57240-46623-48566,0
1343,2889,4024,99764,1371112,1431206,0,0,259,0,1,260,32349-33374-51523-42184-36937,0
1344,1978,899,98336,1376596,1376596,0,0,0,0,0,1,-1,
1345,1840,1848,100505,1376957,1437284,0,0,244,0,1,245,31087-19979-17676-22335-14073,10
1346,3003,3944,98721,1377031,1437340,0,0,135,0,1,136,25989-13355-26732-26702-1240-42231,0
1347,1737,1870,100878,1377195,1377195,0,0,0,0,0,1,-1,
1348,622,1477,98854,1377378,1437690,0,0,189,0,1,190,11975-5525-19768-19696,0
1349,5904,1835,100489,1377824,1377824,0,0,0,0,0,1,-1,
1350,3704,391,99767,1378624,1379622,0,0,5,0,0,6,49401-60304-60002-23445-2545,4
1351,1692,613,98894,1379299,1439614,0,0,191,0,1,192,12329-37205-18880-29862-47309,0
1352,1778,2752,98651,1380144,1380942,0,0,2,0,0,3,12977-27079-53913-23392,0
1353,151,5105,99440,1382263,1382660,0,0,1,0,0,2,43641-42615-50402,0
1354,76,1468,101987,1382490,1442589,0,0,272,0,1,273,35635-41314-3934-9437,0
1355,2618,4118,99826,1382757,1443052,0,0,204,0,1,205,56339-23633-33933-11230-49874-37957,99
1356,1873,4872,100961,1384023,1384023,0,0,0,0,0,1,-1,
1357,2000,4502,99732,1387327,1393902,0,1,18,0,0,19,15415-22335-22302-43821,1
1358,315,5021,99702,1388166,1388166,0,0,0,0,0,1,-1,
1359,1181,1058,100496,1388571,1388571,0,0,0,0,0,1,-1,
1360,3456,890,98396,1389716,1389716,0,0,0,0,0,1,-1,
1361,1318,4519,99050,1389876,1397454,0,1,25,0,0,26,25963-47722-3925-44027,0
1362,395,2048,99795,1390691,1450796,0,0,131,0,1,132,1845-2275-2271-46958-46907-34225,0
1363,1781,4912,101725,1391397,1391794,0,0,1,0,0,2,13213-23575-49386,0
1364,4594,2819,98415,1392222,1393615,0,1,3,0,0,4,52383-16257-24141,9
1365,1227,2179,99400,1392577,1392577,0,0,0,0,0,1,-1,
1366,1613,852,100022,1394756,1398741,0,0,20,0,0,21,11783-31826-33920-23661,0
1367,5301,5344,100055,1395213,1412325,0,0,71,0,0,72,52497-44730-60515-54610-60518-52205-53072,0
1368,2680,5472,100019,1395750,1396348,0,0,1,0,0,2,22551-58657-57240-53994,0
1369,1905,1762,100460,1396508,1398691,0,0,11,0,0,12,22139-1972-6541-12849,19
1370,2579,1641,100083,1397789,1410913,0,0,58,0,0,59,21591-16697-15324-14874-12018,0
1371,296,3742,99314,1400449,1404026,0,1,12,0,0,13,1847-48152-22999-32975,100
1372,176,2176,100103,1401669,1455798,0,0,194,0,0,195,547-25283-25318-39564-42673-17496,1
1373,2244,5110,98976,1402472,1403067,0,0,1,0,0,2,18263-40743-42661-50412,0
1374,1828,1517,98667,1405382,1444600,0,0,125,0,0,126,13951-19069-12250-9558-10918,0
1375,2212,3399,100810,1406225,1455572,0,0,169,0,0,170,52201-27081-24958-41464-46881,1
1376,749,2579,99616,1407148,1410333,0,0,13,0,0,14,19355-51279-29949-21590,0
1377,3035,2497,98533,1407167,1407167,0,0,0,0,0,1,-1,
1378,4241,4209,98328,1407422,1407422,0,0,0,0,0,1,-1,
1379,2922,5321,100016,1407595,1450172,0,0,197,0,0,198,25177-22020-22018-3459-58441-52604,0
1380,2165,3499,99761,1410625,1410625,0,0,0,0,0,1,-1,
1381,5108,3663,100834,1411888,1418653,0,0,30,0,0,31,50409-59098-22481-6874-29895-32283,0
1382,5611,4079,99216,1412125,1431439,0,0,58,0,0,59,55357-42660-5734-37205-37616,0
1383,1665,642,100857,1412721,1413119,0,1,0,0,0,1,12781-3559,10
1384,2659,2021,99056,1414012,1414806,0,0,2,0,0,3,22358-8008-12923-15698,0
1385,3148,4358,98455,1414285,1416285,0,1,3,0,0,4,27431-13491-17115-54207,106
1386,5565,937,100433,1416847,1443538,0,0,90,0,0,91,54829-42660-41272-20194-23635,0
1387,1307,2545,99703,1417539,1422117,0,0,23,0,0,24,8145-10872-20663-21208,0
1388,1580,3935,99131,1417791,1417791,0,0,0,0,0,1,-1,
1389,4496,4675,101601,1418255,1429202,0,0,35,0,0,36,45103-45089-20644-35383-46405,0
1390,4941,3442,99611,1418701,1429650,0,1,27,0,0,28,49459-58440-40366-53685,18
1391,3441,2106,100933,1420094,1420094,0,0,0,0,0,1,-1,
1392,160,659,100907,1420585,1480695,0,0,286,0,1,287,27081-31812-30691-7845,0
1393,5391,361,97387,1420975,1423156,0,0,5,0,0,6,53483-60556-56167-6007-1346,0
1394,1064,1600,101736,1421282,1481339,0,0,173,0,1,174,35233-13393-49772-38298-11693,0
1395,5259,2338,100615,1421333,1421333,0,0,0,0,0,1,-1,
1396,5119,638,100734,1422115,1426287,0,0,12,0,0,13,51603-40269-41683-3266,10
1397,4968,1217,99402,1423033,1456640,0,0,71,0,0,72,49513-54611-54615-52426-52777-58338-7571,0
1398,984,1805,99864,1424091,1425482,0,0,7,0,0,8,11569-5532-5343-19391,0
1399,5386,3209,100716,1426184,1426184,0,0,0,0,0,1,-1,
1400,2747,1488,100988,1426329,1447213,0,0,53,0,0,54,23383-58657-59326-9515-10370,0
1401,2337,2774,100454,1426440,1426440,0,0,0,0,0,1,-1,
1402,3237,2960,99497,1430884,1490990,0,0,148,0,1,149,34643-14165-5301-13544-22893-35195,0
1403,4844,4598,100705,1431777,1432172,0,1,0,0,0,1,48543-48845,1
1404,998,3962,102290,1432785,1492889,0,0,286,0,1,287,5673-890-5515-36949-36438,0
1405,3187,4092,97426,1433270,1493357,0,0,246,0,1,247,42281-42929-39616-51557-37753,34
1406,2071,2513,100525,1433867,1471460,0,0,154,0,0,155,16169-13821-13819-34160-40824-20841,5
1407,5326,3754,99573,1435457,1442412,0,0,27,0,0,28,52633-46024-60426-33301,9
1408,1255,1501,100811,1435685,1435685,0,0,0,0,0,1,-1,
1409,822,987,100083,1436006,1436006,0,0,0,0,0,1,-1,
1410,4744,1650,99047,1437023,1437023,0,0,0,0,0,1,-1,
1411,4813,1631,100124,1438300,1498596,1,0,321,0,1,323,55500-49935-20838-16689-16700-11961,0
1412,5291,2957,101063,1438856,1439654,0,0,2,0,0,3,52585-3407-25744,0
1413,3956,2920,100608,1439160,1499637,1,0,124,0,1,126,35914-58917-52973-52827-10298-25167,10
1414,4756,2650,99564,1441783,1441783,0,0,0,0,0,1,-1,
1415,1515,3852,100951,1441921,1502047,0,0,166,0,1,167,10911-3947-29183-20994-34420,0
1416,881,1146,100113,1442824,1502956,0,0,223,0,1,224,4949-370-7470-6949-7077-7179,0
1417,1675,3833,101240,1442949,1442949,0,0,0,0,0,1,-1,
1418,2047,46,100398,1443072,1443072,0,0,0,0,0,1,-1,
1419,5299,3297,100416,1443748,1444146,0,1,0,0,0,1,55621-28817,0
1420,1783,5318,102152,1444336,1444936,0,0,2,0,0,3,33417-42615-52588,0
1421,4247,1863,99805,1445962,1445962,0,0,0,0,0,1,-1,
1422,5127,5757,100952,1447393,1499162,0,0,197,0,0,198,54699-48696-47771-57299,19
1423,4326,2174,100618,1447524,1450112,0,0,6,0,0,7,40911-56773-25213-17478,1
1424,47,4376,99102,1447773,1447773,0,0,0,0,0,1,-1,
1425,139,514,99838,1447877,1507954,0,0,253,0,1,254,33747-45442-8245-13246,3
1426,1218,1947,100664,1452564,1512673,0,0,267,0,1,268,7745-30046-30162-39569,0
1427,4389,3341,100154,1453261,1454056,0,0,2,0,0,3,41779-42185-23575-28940,0
1428,3521,1495,100876,1453618,1514145,0,0,107,0,1,108,30617-48429-32321-2365-2276-10703,0
1429,3495,830,100558,1454321,1454321,0,0,0,0,0,1,-1,
1430,3679,2398,99674,1454606,1464358,0,0,28,0,0,29,32417-53305-1948-19710,19
1431,32,4955,100751,1455505,1456295,0,0,2,0,0,3,61-2235-58441-49486,0
1432,264,4560,101168,1456139,1460120,0,0,20,0,0,21,855-60718-60225-44775,0
1433,4989,3819,99381,1456587,1474080,0,0,46,0,0,47,49555-54611-54615-47354-47175-34138,0
1434,3826,22,98968,1456885,1456885,0,0,0,0,0,1,-1,
1435,4208,1900,99666,1460640,1460640,0,0,0,0,0,1,-1,
1436,3623,2166,100514,1462255,1462454,0,0,1,0,0,2,31827-17316,0
1437,5017,2539,100057,1464206,1507968,0,0,90,0,0,91,49611-49357-28618-24860-23205,0
1438,3368,842,100276,1465451,1465847,0,0,1,0,0,2,29027-30507-4670,0
1439,3516,1671,101752,1465572,1465572,0,0,0,0,0,1,-1,
1440,5814,2222,99634,1466000,1470978,0,1,11,0,0,12,58011-51065-29177-19063,9
1441,804,3696,102417,1466982,1467581,0,0,1,0,0,2,4425-52725-50017-32504,0
1442,4497,1948,101120,1467218,1467218,0,0,0,0,0,1,-1,
1443,2216,1826,100675,1470258,1473042,0,1,11,0,0,12,24343-52657-13935,100
1444,2649,3994,101954,1471005,1531343,0,0,142,0,1,143,22313-49169-49178-43759-43754,9
1445,98,975,98536,1471234,1485986,0,0,74,0,0,75,60237-56456-12049-5547,0
1446,233,4766,99724,1471285,1471883,0,1,0,0,0,1,1899-48359-47741,0
1447,1576,2504,99255,1472936,1533057,0,0,170,0,1,171,11459-2769-10802-1332-29393,0
1448,5216,5950,98908,1473300,1493240,0,0,78,0,0,79,51339-44999-46204-46399-60101,98908
1449,4707,3757,100951,1474232,1477817,0,1,7,0,0,8,46873-25217-2921-33119,0
1450,6,4300,99587,1475362,1476554,0,1,3,0,0,4,887-59025-59959,0
1451,5975,347,98405,1477248,1477248,0,0,0,0,0,1,-1,
1452,14,6002,100841,1479161,1539286,0,0,130,0,1,131,35384-40066-27487-19884-1270-60891,75
1453,3723,1117,101386,1480880,1480880,0,0,0,0,0,1,-1,
1454,3219,5055,99690,1483863,1498989,0,0,39,0,0,40,28013-55969-47491-45500-53891-49885,0
1455,1077,3530,101611,1484288,1544388,0,0,213,0,1,214,6643-4324-5569-25-30741,0
1456,4557,671,98496,1484613,1544925,0,0,126,0,1,127,44685-51153-51764-51012-28107,0
1457,1854,5864,100831,1486525,1486525,0,0,0,0,0,1,-1,
1458,1625,334,99925,1486591,1486987,0,1,0,0,0,1,38729-38225,0
1459,5955,5967,98607,1486903,1486903,0,0,0,0,0,1,-1,
1460,2314,793,100515,1487533,1547843,0,0,162,0,1,163,18971-29865-648-1792-4351,0
1461,3290,1339,99158,1489529,1549651,0,0,269,0,1,270,28655-21212-10521-10882,0
1462,1236,1062,100887,1490674,1550755,0,0,278,0,1,279,7783-9188-9190-6809-6933,0
1463,3340,2575,98862,1491545,1542331,0,0,103,0,0,104,35993-50955-60129-32460-7686-21583,48
1464,4736,5268,99318,1492737,1493534,0,0,2,0,0,3,47564-43687-42661-51974,0
1465,2268,5854,99199,1493720,1494519,0,1,0,0,0,1,18537-2019-42675-58325,0
1466,4768,2447,99999,1496173,1556443,0,0,167,0,1,168,47751-7963-7789-10718-9482-20118,0
1467,2729,5123,99244,1496377,1496773,0,0,1,0,0,2,54297-32433-50528,0
1468,3543,818,100527,1503074,1504065,0,1,2,0,0,3,31274-11285-4531,0
1469,5596,4913,99167,1503707,1503707,0,0,0,0,0,1,-1,
1470,4309,4389,99752,1504779,1565056,0,0,145,0,1,146,54529-26459-26829-42430-47342-41778,9
1471,5973,23,98720,1505985,1566253,0,0,167,0,1,168,60283-42674-30391-30482-10791-42,0
1472,998,3259,99420,1508499,1568592,0,0,266,0,1,267,5673-7584-7591-7308-28351,4
1473,1601,3566,99623,1508692,1555245,0,0,168,0,0,169,11697-57511-58166-57405-31018,4
1474,1426,698,101416,1508841,1509040,0,1,0,0,0,1,37487,0
1475,1523,2149,100240,1509125,1569434,0,0,212,0,1,213,48469-23679-25086-17253,100
1476,1636,2389,100122,1509420,1543222,0,0,161,0,0,162,12011-758-1564-19624,0
1477,932,4542,102190,1510255,1530556,0,1,69,0,0,70,5589-36443-36673-40555-59991,0
1478,2412,3697,100328,1512466,1519439,0,0,34,0,0,35,19791-36378-48407-50017-32506,0
1479,998,5951,100228,1512845,1554261,0,0,188,0,0,189,5673-2690-2692-40284-42675-60103,0
1480,4532,733,101332,1513661,1573791,0,0,128,0,1,129,44305-46747-46743-38932-44292-55978,0
1481,273,1478,98634,1514378,1514973,0,1,0,0,0,1,1149-4568-9507,0
1482,3775,1665,99480,1515610,1575722,0,0,210,0,1,211,41029-54216-54338-14296,99
1483,2034,2517,101689,1515813,1519607,0,1,11,0,0,12,15915-47727-21293,101
1484,4937,1764,99178,1516983,1516983,0,0,0,0,0,1,-1,
1485,449,3867,99783,1517224,1518222,0,0,3,0,0,4,5805-20093-20089-34582,0
1486,2298,4498,100160,1519677,1519677,0,0,0,0,0,1,-1,
1487,5504,1635,100825,1520527,1520527,0,0,0,0,0,1,-1,
1488,4284,2936,101043,1521780,1521979,0,0,1,0,0,2,40301-47592-27298,50
1489,4384,5564,100113,1522695,1522695,0,0,0,0,0,1,-1,
1490,4123,3967,98559,1524487,1584579,0,0,202,0,1,203,51353-48472-40132-30690-36035,0
1491,3334,771,99708,1524603,1525600,0,1,2,0,0,3,28865-21215-4227,0
1492,4191,2447,99185,1525004,1547731,0,0,67,0,0,68,39679-33509-33618-12992-20118,64
1493,2292,1075,101240,1526529,1527325,0,1,1,0,0,2,18751-9518-6891,0
1494,2015,1085,98316,1526597,1526597,0,0,0,0,0,1,-1,
1495,4301,2940,100231,1526664,1533026,0,0,17,0,0,18,57423-22285-330-22077-25370,50
1496,3312,2961,98250,1526689,1534660,0,0,33,0,0,34,28779-30507-45116-43651-25671,0
1497,5560,2289,100147,1527286,1531660,0,0,22,0,0,23,59911-39378-34104-56449-47226,6
1498,885,2091,98409,1527356,1587453,0,0,156,0,1,157,57061-921-26626-1359-16339,98
1499,5913,2859,101707,1529361,1555625,0,0,85,0,0,86,60621-56753-52644-56764-29749-24508,49
1500,1544,2697,100238,1530530,1531130,0,1,0,0,0,1,11243-1415-22707,0
1501,1830,5538,99297,1531091,1531489,0,0,1,0,0,2,19211-57259-54564,0
1502,4242,3027,99792,1532348,1537934,0,1,13,0,0,14,39630-17343-31443-26167,169
1503,1479,4104,98647,1532764,1532764,0,0,0,0,0,1,-1,
1504,1805,5393,101222,1533523,1533523,0,0,0,0,0,1,-1,
1505,1602,62,97144,1534045,1541411,0,1,29,0,0,30,11703-24644-54477-3199,1
1506,423,4128,100558,1534359,1550078,0,0,54,0,0,55,2037-56291-32012-46558-38442,100
1507,3106,4322,99270,1538386,1538386,0,0,0,0,0,1,-1,
1508,5516,1174,101044,1538584,1539382,0,0,3,0,0,4,54391-48200-39236-31450-7310,5
1509,2040,1531,98249,1539205,1539405,0,0,1,0,0,2,15897-11028,0
1510,2690,5262,99137,1540918,1601235,0,0,187,0,1,188,47937-44703-39830-39613-54485,9
1511,817,2004,100226,1541468,1541468,0,0,0,0,0,1,-1,
